CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2017,All,Cisgender Man,99885
2017,All,Cisgender Woman,77629
2017,All,Client doesn't know,1345
2017,All,"Culturally Specific, Non-Binary, and/or a Different Identity",169
2017,All,Questioning,*
2017,All,Transgender,698
2017,CA-500,Cisgender Man,5940
2017,CA-500,Cisgender Woman,3672
2017,CA-500,Client doesn't know,11
2017,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-500,Transgender,42
2017,CA-501,Cisgender Man,2413
2017,CA-501,Cisgender Woman,1688
2017,CA-501,Client doesn't know,174
2017,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",24
2017,CA-501,Transgender,56
2017,CA-502,Cisgender Man,3525
2017,CA-502,Cisgender Woman,2987
2017,CA-502,Client doesn't know,22
2017,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-502,Questioning,*
2017,CA-502,Transgender,17
2017,CA-503,Cisgender Man,5839
2017,CA-503,Cisgender Woman,5262
2017,CA-503,Client doesn't know,*
2017,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2017,CA-503,Transgender,33
2017,CA-504,Cisgender Man,1636
2017,CA-504,Cisgender Woman,1235
2017,CA-504,Client doesn't know,*
2017,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-504,Questioning,*
2017,CA-504,Transgender,14
2017,CA-505,Cisgender Man,2722
2017,CA-505,Cisgender Woman,2083
2017,CA-505,Client doesn't know,*
2017,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-505,Transgender,*
2017,CA-506,Cisgender Man,1048
2017,CA-506,Cisgender Woman,1247
2017,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-506,Transgender,*
2017,CA-507,Cisgender Man,955
2017,CA-507,Cisgender Woman,652
2017,CA-507,Client doesn't know,*
2017,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-507,Transgender,*
2017,CA-508,Cisgender Man,1073
2017,CA-508,Cisgender Woman,746
2017,CA-508,Client doesn't know,12
2017,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-508,Transgender,*
2017,CA-509,Cisgender Man,506
2017,CA-509,Cisgender Woman,285
2017,CA-509,Client doesn't know,*
2017,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-509,Transgender,*
2017,CA-510,Cisgender Man,3097
2017,CA-510,Cisgender Woman,3061
2017,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-510,Transgender,12
2017,CA-511,Cisgender Man,3983
2017,CA-511,Cisgender Woman,3757
2017,CA-511,Transgender,*
2017,CA-512,Cisgender Man,2190
2017,CA-512,Cisgender Woman,1673
2017,CA-512,Client doesn't know,*
2017,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-512,Transgender,*
2017,CA-513,Cisgender Man,1554
2017,CA-513,Cisgender Woman,1399
2017,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-513,Transgender,*
2017,CA-514,Cisgender Man,1364
2017,CA-514,Cisgender Woman,1202
2017,CA-514,Client doesn't know,*
2017,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-514,Transgender,*
2017,CA-515,Cisgender Man,738
2017,CA-515,Cisgender Woman,585
2017,CA-515,Client doesn't know,*
2017,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-515,Transgender,*
2017,CA-516,Cisgender Man,105
2017,CA-516,Cisgender Woman,171
2017,CA-516,Client doesn't know,*
2017,CA-517,Cisgender Man,576
2017,CA-517,Cisgender Woman,366
2017,CA-517,Client doesn't know,*
2017,CA-517,Transgender,*
2017,CA-518,Cisgender Man,568
2017,CA-518,Cisgender Woman,452
2017,CA-518,Client doesn't know,*
2017,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-519,Cisgender Man,757
2017,CA-519,Cisgender Woman,615
2017,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-519,Transgender,*
2017,CA-520,Cisgender Man,402
2017,CA-520,Cisgender Woman,200
2017,CA-520,Transgender,*
2017,CA-521,Cisgender Man,269
2017,CA-521,Cisgender Woman,256
2017,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-521,Transgender,*
2017,CA-522,Cisgender Man,567
2017,CA-522,Cisgender Woman,437
2017,CA-522,Client doesn't know,*
2017,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-522,Questioning,*
2017,CA-522,Transgender,*
2017,CA-523,Cisgender Man,90
2017,CA-523,Cisgender Woman,107
2017,CA-524,Cisgender Man,*
2017,CA-525,Cisgender Man,184
2017,CA-525,Cisgender Woman,112
2017,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-525,Transgender,*
2017,CA-526,Cisgender Man,240
2017,CA-526,Cisgender Woman,298
2017,CA-527,Cisgender Man,253
2017,CA-527,Cisgender Woman,142
2017,CA-529,Cisgender Man,19
2017,CA-529,Cisgender Woman,32
2017,CA-530,Cisgender Man,88
2017,CA-530,Cisgender Woman,93
2017,CA-531,Cisgender Man,291
2017,CA-531,Cisgender Woman,171
2017,CA-531,Client doesn't know,*
2017,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-600,Cisgender Man,30888
2017,CA-600,Cisgender Woman,22560
2017,CA-600,Client doesn't know,803
2017,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",48
2017,CA-600,Transgender,332
2017,CA-601,Cisgender Man,6994
2017,CA-601,Cisgender Woman,4505
2017,CA-601,Client doesn't know,25
2017,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-601,Transgender,54
2017,CA-602,Cisgender Man,5488
2017,CA-602,Cisgender Woman,4791
2017,CA-602,Client doesn't know,157
2017,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-602,Transgender,16
2017,CA-603,Cisgender Man,1614
2017,CA-603,Cisgender Woman,1062
2017,CA-603,Client doesn't know,*
2017,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-603,Transgender,*
2017,CA-604,Cisgender Man,1945
2017,CA-604,Cisgender Woman,1070
2017,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-604,Transgender,*
2017,CA-606,Cisgender Man,1520
2017,CA-606,Cisgender Woman,1106
2017,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-606,Transgender,*
2017,CA-607,Cisgender Man,732
2017,CA-607,Cisgender Woman,500
2017,CA-607,Client doesn't know,60
2017,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-607,Transgender,*
2017,CA-608,Cisgender Man,3829
2017,CA-608,Cisgender Woman,2737
2017,CA-608,Client doesn't know,21
2017,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-608,Transgender,18
2017,CA-609,Cisgender Man,4119
2017,CA-609,Cisgender Woman,4143
2017,CA-609,Transgender,*
2017,CA-611,Cisgender Man,1209
2017,CA-611,Cisgender Woman,936
2017,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-611,Questioning,*
2017,CA-611,Transgender,*
2017,CA-612,Cisgender Man,205
2017,CA-612,Cisgender Woman,205
2017,CA-612,Client doesn't know,*
2017,CA-612,Transgender,*
2017,CA-613,Cisgender Man,395
2017,CA-613,Cisgender Woman,102
2017,CA-614,Cisgender Man,1021
2017,CA-614,Cisgender Woman,828
2017,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2017,CA-614,Transgender,*
2018,All,Cisgender Man,117125
2018,All,Cisgender Woman,89757
2018,All,Client doesn't know,1358
2018,All,"Culturally Specific, Non-Binary, and/or a Different Identity",244
2018,All,Questioning,*
2018,All,Transgender,942
2018,CA-500,Cisgender Man,5918
2018,CA-500,Cisgender Woman,3776
2018,CA-500,Client doesn't know,*
2018,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",17
2018,CA-500,Transgender,44
2018,CA-501,Cisgender Man,3018
2018,CA-501,Cisgender Woman,2395
2018,CA-501,Client doesn't know,138
2018,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",34
2018,CA-501,Questioning,*
2018,CA-501,Transgender,73
2018,CA-502,Cisgender Man,3561
2018,CA-502,Cisgender Woman,2862
2018,CA-502,Client doesn't know,*
2018,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-502,Transgender,25
2018,CA-503,Cisgender Man,5966
2018,CA-503,Cisgender Woman,5603
2018,CA-503,Client doesn't know,*
2018,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2018,CA-503,Transgender,45
2018,CA-504,Cisgender Man,1647
2018,CA-504,Cisgender Woman,1243
2018,CA-504,Client doesn't know,*
2018,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-504,Questioning,*
2018,CA-504,Transgender,13
2018,CA-505,Cisgender Man,3171
2018,CA-505,Cisgender Woman,2357
2018,CA-505,Client doesn't know,*
2018,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-505,Transgender,11
2018,CA-506,Cisgender Man,1309
2018,CA-506,Cisgender Woman,1295
2018,CA-506,Client doesn't know,*
2018,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-506,Transgender,*
2018,CA-507,Cisgender Man,785
2018,CA-507,Cisgender Woman,554
2018,CA-507,Client doesn't know,*
2018,CA-507,Transgender,*
2018,CA-508,Cisgender Man,1110
2018,CA-508,Cisgender Woman,739
2018,CA-508,Client doesn't know,40
2018,CA-508,Transgender,*
2018,CA-509,Cisgender Man,401
2018,CA-509,Cisgender Woman,253
2018,CA-509,Client doesn't know,*
2018,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-509,Transgender,*
2018,CA-510,Cisgender Man,3292
2018,CA-510,Cisgender Woman,2810
2018,CA-510,Client doesn't know,*
2018,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-510,Transgender,*
2018,CA-511,Cisgender Man,4696
2018,CA-511,Cisgender Woman,4380
2018,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-511,Transgender,*
2018,CA-512,Cisgender Man,2177
2018,CA-512,Cisgender Woman,1578
2018,CA-512,Client doesn't know,*
2018,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-512,Transgender,12
2018,CA-513,Cisgender Man,1548
2018,CA-513,Cisgender Woman,1416
2018,CA-513,Transgender,*
2018,CA-514,Cisgender Man,1548
2018,CA-514,Cisgender Woman,1354
2018,CA-514,Client doesn't know,13
2018,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-514,Questioning,*
2018,CA-514,Transgender,*
2018,CA-515,Cisgender Man,867
2018,CA-515,Cisgender Woman,656
2018,CA-515,Client doesn't know,*
2018,CA-515,Transgender,*
2018,CA-516,Cisgender Man,233
2018,CA-516,Cisgender Woman,278
2018,CA-516,Client doesn't know,86
2018,CA-517,Cisgender Man,573
2018,CA-517,Cisgender Woman,354
2018,CA-517,Client doesn't know,*
2018,CA-517,Transgender,*
2018,CA-518,Cisgender Man,472
2018,CA-518,Cisgender Woman,477
2018,CA-518,Client doesn't know,*
2018,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-518,Transgender,*
2018,CA-519,Cisgender Man,803
2018,CA-519,Cisgender Woman,678
2018,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-519,Transgender,*
2018,CA-520,Cisgender Man,530
2018,CA-520,Cisgender Woman,374
2018,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-520,Transgender,*
2018,CA-521,Cisgender Man,495
2018,CA-521,Cisgender Woman,468
2018,CA-521,Client doesn't know,*
2018,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-521,Transgender,*
2018,CA-522,Cisgender Man,630
2018,CA-522,Cisgender Woman,433
2018,CA-522,Client doesn't know,14
2018,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2018,CA-522,Questioning,*
2018,CA-522,Transgender,*
2018,CA-523,Cisgender Man,147
2018,CA-523,Cisgender Woman,200
2018,CA-523,Client doesn't know,*
2018,CA-524,Cisgender Man,*
2018,CA-524,Cisgender Woman,*
2018,CA-525,Cisgender Man,209
2018,CA-525,Cisgender Woman,187
2018,CA-525,Client doesn't know,*
2018,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-525,Transgender,*
2018,CA-526,Cisgender Man,314
2018,CA-526,Cisgender Woman,384
2018,CA-526,Transgender,*
2018,CA-527,Cisgender Man,244
2018,CA-527,Cisgender Woman,171
2018,CA-529,Cisgender Man,45
2018,CA-529,Cisgender Woman,46
2018,CA-530,Cisgender Man,93
2018,CA-530,Cisgender Woman,126
2018,CA-531,Cisgender Man,349
2018,CA-531,Cisgender Woman,194
2018,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-531,Transgender,*
2018,CA-600,Cisgender Man,41684
2018,CA-600,Cisgender Woman,30295
2018,CA-600,Client doesn't know,691
2018,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",73
2018,CA-600,Transgender,500
2018,CA-601,Cisgender Man,9199
2018,CA-601,Cisgender Woman,5817
2018,CA-601,Client doesn't know,130
2018,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",19
2018,CA-601,Questioning,*
2018,CA-601,Transgender,60
2018,CA-602,Cisgender Man,6714
2018,CA-602,Cisgender Woman,5237
2018,CA-602,Client doesn't know,35
2018,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-602,Transgender,22
2018,CA-603,Cisgender Man,1637
2018,CA-603,Cisgender Woman,1015
2018,CA-603,Client doesn't know,113
2018,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-603,Transgender,*
2018,CA-604,Cisgender Man,2147
2018,CA-604,Cisgender Woman,1230
2018,CA-604,Client doesn't know,*
2018,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-604,Transgender,*
2018,CA-606,Cisgender Man,1497
2018,CA-606,Cisgender Woman,1062
2018,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-606,Transgender,*
2018,CA-607,Cisgender Man,955
2018,CA-607,Cisgender Woman,600
2018,CA-607,Client doesn't know,*
2018,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-607,Transgender,15
2018,CA-608,Cisgender Man,4039
2018,CA-608,Cisgender Woman,3058
2018,CA-608,Client doesn't know,24
2018,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-608,Transgender,28
2018,CA-609,Cisgender Man,3681
2018,CA-609,Cisgender Woman,3701
2018,CA-609,Transgender,*
2018,CA-611,Cisgender Man,1028
2018,CA-611,Cisgender Woman,908
2018,CA-611,Client doesn't know,*
2018,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-611,Transgender,*
2018,CA-612,Cisgender Man,230
2018,CA-612,Cisgender Woman,262
2018,CA-612,Client doesn't know,*
2018,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-612,Transgender,*
2018,CA-613,Cisgender Man,552
2018,CA-613,Cisgender Woman,308
2018,CA-613,Transgender,*
2018,CA-614,Cisgender Man,979
2018,CA-614,Cisgender Woman,846
2018,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-614,Transgender,*
2019,All,Cisgender Man,132451
2019,All,Cisgender Woman,99189
2019,All,Client doesn't know,1330
2019,All,"Culturally Specific, Non-Binary, and/or a Different Identity",346
2019,All,Questioning,*
2019,All,Transgender,1080
2019,CA-500,Cisgender Man,6462
2019,CA-500,Cisgender Woman,4084
2019,CA-500,Client doesn't know,*
2019,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",18
2019,CA-500,Transgender,59
2019,CA-501,Cisgender Man,4415
2019,CA-501,Cisgender Woman,3370
2019,CA-501,Client doesn't know,88
2019,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",51
2019,CA-501,Questioning,*
2019,CA-501,Transgender,111
2019,CA-502,Cisgender Man,4199
2019,CA-502,Cisgender Woman,3214
2019,CA-502,Client doesn't know,*
2019,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2019,CA-502,Questioning,*
2019,CA-502,Transgender,36
2019,CA-503,Cisgender Man,5878
2019,CA-503,Cisgender Woman,5514
2019,CA-503,Client doesn't know,16
2019,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",29
2019,CA-503,Transgender,47
2019,CA-504,Cisgender Man,1780
2019,CA-504,Cisgender Woman,1429
2019,CA-504,Client doesn't know,11
2019,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-504,Transgender,14
2019,CA-505,Cisgender Man,4083
2019,CA-505,Cisgender Woman,2788
2019,CA-505,Client doesn't know,14
2019,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-505,Transgender,14
2019,CA-506,Cisgender Man,1230
2019,CA-506,Cisgender Woman,1288
2019,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-506,Questioning,*
2019,CA-506,Transgender,*
2019,CA-507,Cisgender Man,708
2019,CA-507,Cisgender Woman,561
2019,CA-507,Client doesn't know,*
2019,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-507,Transgender,*
2019,CA-508,Cisgender Man,1344
2019,CA-508,Cisgender Woman,857
2019,CA-508,Client doesn't know,47
2019,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-508,Transgender,*
2019,CA-509,Cisgender Man,428
2019,CA-509,Cisgender Woman,358
2019,CA-509,Client doesn't know,16
2019,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-509,Transgender,*
2019,CA-510,Cisgender Man,3368
2019,CA-510,Cisgender Woman,2803
2019,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2019,CA-510,Questioning,*
2019,CA-510,Transgender,*
2019,CA-511,Cisgender Man,4961
2019,CA-511,Cisgender Woman,4493
2019,CA-511,Client doesn't know,*
2019,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-511,Transgender,*
2019,CA-512,Cisgender Man,2285
2019,CA-512,Cisgender Woman,1598
2019,CA-512,Transgender,14
2019,CA-513,Cisgender Man,1694
2019,CA-513,Cisgender Woman,1749
2019,CA-513,Client doesn't know,*
2019,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-513,Transgender,*
2019,CA-514,Cisgender Man,1702
2019,CA-514,Cisgender Woman,1504
2019,CA-514,Client doesn't know,21
2019,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-514,Questioning,*
2019,CA-514,Transgender,17
2019,CA-515,Cisgender Man,972
2019,CA-515,Cisgender Woman,778
2019,CA-515,Client doesn't know,*
2019,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-515,Transgender,*
2019,CA-516,Cisgender Man,340
2019,CA-516,Cisgender Woman,382
2019,CA-516,Client doesn't know,163
2019,CA-517,Cisgender Man,554
2019,CA-517,Cisgender Woman,374
2019,CA-517,Client doesn't know,*
2019,CA-517,Transgender,*
2019,CA-518,Cisgender Man,585
2019,CA-518,Cisgender Woman,589
2019,CA-518,Client doesn't know,*
2019,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-518,Transgender,*
2019,CA-519,Cisgender Man,984
2019,CA-519,Cisgender Woman,753
2019,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-519,Transgender,*
2019,CA-520,Cisgender Man,1505
2019,CA-520,Cisgender Woman,1571
2019,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-520,Transgender,*
2019,CA-521,Cisgender Man,609
2019,CA-521,Cisgender Woman,588
2019,CA-521,Client doesn't know,*
2019,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-521,Transgender,*
2019,CA-522,Cisgender Man,920
2019,CA-522,Cisgender Woman,570
2019,CA-522,Client doesn't know,135
2019,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2019,CA-522,Questioning,*
2019,CA-522,Transgender,*
2019,CA-523,Cisgender Man,168
2019,CA-523,Cisgender Woman,213
2019,CA-523,Client doesn't know,*
2019,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-524,Cisgender Man,14
2019,CA-524,Cisgender Woman,14
2019,CA-525,Cisgender Man,209
2019,CA-525,Cisgender Woman,146
2019,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-525,Transgender,*
2019,CA-526,Cisgender Man,298
2019,CA-526,Cisgender Woman,369
2019,CA-526,Transgender,*
2019,CA-527,Cisgender Man,233
2019,CA-527,Cisgender Woman,140
2019,CA-527,Client doesn't know,*
2019,CA-529,Cisgender Man,111
2019,CA-529,Cisgender Woman,137
2019,CA-529,Transgender,*
2019,CA-530,Cisgender Man,75
2019,CA-530,Cisgender Woman,79
2019,CA-531,Cisgender Man,395
2019,CA-531,Cisgender Woman,213
2019,CA-531,Client doesn't know,*
2019,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-531,Transgender,*
2019,CA-600,Cisgender Man,48663
2019,CA-600,Cisgender Woman,33829
2019,CA-600,Client doesn't know,584
2019,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",107
2019,CA-600,Transgender,534
2019,CA-601,Cisgender Man,10032
2019,CA-601,Cisgender Woman,5937
2019,CA-601,Client doesn't know,140
2019,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",23
2019,CA-601,Questioning,*
2019,CA-601,Transgender,70
2019,CA-602,Cisgender Man,7144
2019,CA-602,Cisgender Woman,5190
2019,CA-602,Client doesn't know,13
2019,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-602,Transgender,33
2019,CA-603,Cisgender Man,1769
2019,CA-603,Cisgender Woman,1140
2019,CA-603,Client doesn't know,*
2019,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-603,Transgender,*
2019,CA-604,Cisgender Man,2138
2019,CA-604,Cisgender Woman,1512
2019,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-604,Transgender,*
2019,CA-606,Cisgender Man,1864
2019,CA-606,Cisgender Woman,1199
2019,CA-606,Client doesn't know,*
2019,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-606,Transgender,*
2019,CA-607,Cisgender Man,951
2019,CA-607,Cisgender Woman,595
2019,CA-607,Client doesn't know,*
2019,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-607,Transgender,14
2019,CA-608,Cisgender Man,4388
2019,CA-608,Cisgender Woman,3525
2019,CA-608,Client doesn't know,*
2019,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-608,Transgender,24
2019,CA-609,Cisgender Man,3859
2019,CA-609,Cisgender Woman,3801
2019,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-609,Transgender,*
2019,CA-611,Cisgender Man,1215
2019,CA-611,Cisgender Woman,1057
2019,CA-611,Client doesn't know,*
2019,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-611,Transgender,*
2019,CA-612,Cisgender Man,202
2019,CA-612,Cisgender Woman,262
2019,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-612,Transgender,*
2019,CA-613,Cisgender Man,541
2019,CA-613,Cisgender Woman,273
2019,CA-613,Client doesn't know,*
2019,CA-614,Cisgender Man,1149
2019,CA-614,Cisgender Woman,890
2019,CA-614,Client doesn't know,*
